cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
0.16432566438815388,0.11540673052423067,0.10252656195558665,4.929769931644617,3.46220191572692,3.075796858667599
0.15833454638103373,0.11667246927065164,0.10332921390986917,4.9083709378120455,3.616846547390201,3.2032056312059445
0.15425536062936265,0.11376301255819392,0.09772283913944417,4.936171540139606,3.6404164018622054,3.127130852462214
0.15243738469125714,0.11317022950307366,0.09696720491215652,5.030433694811486,3.73461757360143,3.199917762101165
0.15115050794397286,0.10200815562254337,0.09459774993348732,5.139117270095077,3.4682772911664737,3.2163234977385695
0.1514980688869561,0.10471176745117874,0.09615597783310068,5.302432411043465,3.6649118607912547,3.365459224158523
0.1471173630762818,0.09970717360268647,0.09489700651418952,5.296225070746145,3.5894582496967122,3.416292234510822
0.15225169111705383,0.09775260938892437,0.09174743896695489,5.6333125713309915,3.616846547390202,3.3946552417773317
0.15102796906969906,0.09901836316739684,0.09274608887968537,5.739062824648563,3.7626978003610794,3.5243513774280437
0.14561897535078977,0.09286084077070282,0.09085488917053298,5.679140038680801,3.6215727900574093,3.5433406776507868
0.1440657287856009,0.08758454562066842,0.086555047893173,5.7626291514240355,3.5033818248267368,3.4622019157269213
0.13806279611511235,0.08931801332839459,0.08786013095384988,5.660574640719607,3.6620385464641783,3.6022653691078457
0.13359712537454646,0.09278642638528005,0.09214105999685133,5.611079265730951,3.897029908181763,3.869924519867757
0.13290555517315286,0.09881020582949274,0.09249390388937188,5.714938872445572,4.2488388506681884,3.9772378672429918
0.13196143840766617,0.09754489491806273,0.09063955257307986,5.80630328993731,4.291975376394761,3.9881403132155135
0.13146349710898747,0.0977658153235268,0.0913404615820792,5.915857369904437,4.399461689558705,4.110320771193565
0.12817939467085668,0.09683582188610872,0.09306357917135076,5.8962521548594085,4.454447806761002,4.280924641882135
0.12181468416655326,0.09389148405937103,0.09299267527376022,5.725290155828004,4.412899750790439,4.37065573786673
0.12134175403351405,0.09171151215626261,0.09150578984973241,5.824404193608674,4.402152583500605,4.392277912787155
0.11904966496119325,0.08569382396042188,0.08693822080174819,5.833433583098469,4.1989973740606725,4.259972819285662
0.11963101164567833,0.08309791307785493,0.0859559250583203,5.981550582283917,4.154895653892748,4.297796252916016
0.11775021277480094,0.07901613791877951,0.08304295916108476,6.005260851514848,4.029823033857755,4.235190917215321
0.11715909483937405,0.07694837640638655,0.08291444600663225,6.092272931647449,4.001315573132102,4.3115511923448775
0.11877646581609744,0.07781852700693113,0.0819638204610464,6.295152688253165,4.124381931367351,4.344082484435459
0.11586250904452965,0.07467470910305592,0.0765662628514151,6.2565754884046,4.032434291565018,4.134578193976414
0.11538463769085563,0.07284082045094595,0.07577352304240827,6.34615507299706,4.006245124802025,4.167543767332454
0.10938674748942757,0.07033944092411205,0.07448241561808432,6.125657859407944,3.939008691750275,4.171015274612721
0.1092318931732225,0.06982251977137409,0.07250853835239505,6.22621791087368,3.9798836269683218,4.132986686086518
0.10908350684245476,0.07117051271395662,0.07567209342791065,6.326843396862375,4.1278897374094825,4.388981418818818
0.10819265326954133,0.07146096338148435,0.07271936024110724,6.38336654290294,4.216196839507577,4.290442254225327
0.10901941991282403,0.07206235116994414,0.0708139808444698,6.541165194769442,4.3237410701966486,4.2488388506681884
0.10698460845203726,0.07294621462717045,0.07068116708762091,6.526061115574273,4.449719092257397,4.3115511923448775
0.10524278925555763,0.0723397246551663,0.06760435540001013,6.525052933844574,4.485062928620312,4.191470034800629
0.10408314071775078,0.07384297801863143,0.06763332280551484,6.5572378652182985,4.652107615173782,4.260899336747436
0.10302277628859807,0.07124293016632743,0.06665852814906732,6.5934576824702775,4.5595475306449575,4.266145801540309
0.0989637999304175,0.06860263856487527,0.06543817763256927,6.432646995477138,4.459171506716891,4.253481546117003
0.1000549604899758,0.06939380010154358,0.064918354347127,6.603627392338404,4.579990806701874,4.284611386910382
0.1032329632712924,0.06735592773500701,0.06588197410850637,6.91660853917659,4.512847158245469,4.414092265269926
0.1030516876956169,0.06897670235034456,0.06416800788714498,7.007514763301947,4.690415759823429,4.363424536325859
0.09881062333064237,0.06674207256704309,0.06139758630846908,6.817933009814323,4.605203007125973,4.236433455284366
0.09924256648848992,0.06666442889190925,0.06254536484666438,6.946979654194295,4.6665100224336475,4.3781755392665085
0.09884273836350849,0.06667571466109858,0.06341733535111962,7.0178344238090995,4.733975740937999,4.502630809929492
0.0983409940188393,0.06659352713102444,0.06413947805037391,7.080551569356429,4.794733953433759,4.618042419626923
0.09824084030370588,0.06679584065676292,0.06214249958692572,7.171581342170527,4.876096367943695,4.536402469845577
0.0950785223705653,0.06281661184200694,0.0622015769655564,7.03581065542183,4.648429276308516,4.602916695451174
0.09371101528617065,0.0599844034309816,0.06011295410693096,7.0283261464628,4.498830257323623,4.5084715580198225
0.09345810977410397,0.058983096612165505,0.056517714723459296,7.102816342831904,4.48271534252458,4.295346318982906
0.09075272168405,0.057229009808033214,0.055496541651095924,6.987959569671853,4.406633755218554,4.273233707134385
0.09096669890324302,0.05659092647781959,0.054468322528841026,7.0954025144529504,4.414092265269926,4.2485291572496005
0.0911503435386547,0.05650120804247446,0.053935434642372604,7.200877139553718,4.463595435355485,4.260899336747436
0.09101041004655518,0.05403154536691362,0.05384477568363576,7.2808328037244125,4.322523629353088,4.307582054690861
0.09075720457272857,0.05573215739721825,0.053649341758351246,7.351333570391012,4.514304749174677,4.345596682426452
0.09056036867797093,0.05624805398250068,0.05482453531209915,7.425950231593614,4.612340426565055,4.4956118955921305
0.08972508965565872,0.055981294291268,0.054178102113942105,7.447182441419673,4.646447426175242,4.496782475457195
0.09032395515876251,0.05322570145504245,0.05299748241548612,7.587212233336049,4.470958922223568,4.4517885229008325
0.08961968654867353,0.05362815374895865,0.053013366673655,7.61767335663725,4.558393068661482,4.506136167260675
0.09072081743462089,0.052121183811779506,0.053787546058665515,7.801990299377394,4.4824218078130365,4.625728961045235
0.09206549504694737,0.05306456990344657,0.05466531935328143,8.009698069084424,4.616617581599849,4.755882783735484
0.09226522879471502,0.053618012431162446,0.052123643238246614,8.11934013393492,4.718385093942296,4.586880604965702
0.09012940579762974,0.054349243093643834,0.05104897043077758,8.021517115989049,4.837082635334302,4.543358368339207
0.09066034549688215,0.05591695318077912,0.05123554646505148,8.159431094719391,5.032525786270119,4.611199181854634
0.08866077954485799,0.055677592259966116,0.051230729779586794,8.068130938582076,5.066660895656916,4.661996409942396
0.08854913134426953,0.054092650373184566,0.049572844569527735,8.146520083672796,4.976523834332979,4.560701700396552
0.08855047366340618,0.05273204230210424,0.04993743461295732,8.235194050696776,4.904079934095693,4.644181419005031
0.08935870255724007,0.05101656547226901,0.050195586105769095,8.399718040380565,4.795557154393286,4.718385093942294
0.08791041046577294,0.05225348960570168,0.0500619240393209,8.35148899424843,4.96408151254166,4.755882783735484
0.08732229239167974,0.054102842796697914,0.04923981233871679,8.382940069601256,5.193872908483002,4.727021984516813
0.08511112860638108,0.05393282100830895,0.04909812506105981,8.255779474818967,5.23148363780597,4.7625181309228015
0.08398040427007755,0.05504781116305096,0.048979032399239744,8.2300796184676,5.394685493978993,4.7999451751254965
0.08271929136936698,0.053436961331741896,0.04821774289672215,8.189209845567326,5.290259171842449,4.773556546775493
0.08155559937535674,0.053496187763831915,0.04761689218179438,8.15555993753567,5.34961877638319,4.7616892181794395
0.08096507192266253,0.05321918512014495,0.04680219786650309,8.17747226418891,5.375137697134641,4.7270219845168135
0.08254651925743717,0.05157184496744989,0.0469937415457713,8.419744964258593,5.2603281866798905,4.793361637668671
0.08201169376850721,0.05284706669382236,0.046975170394508714,8.447204458156243,5.443247869463696,4.8384425506343955
0.08172481521537331,0.05139368753097761,0.04577218630949957,8.49938078239883,5.344943503221674,4.760307376187956
0.08147553204780471,0.05124072255704481,0.04678722089062458,8.554930865019495,5.380275868489702,4.9126581935155835
0.08006591455536359,0.05098751262024346,0.046760888864106294,8.48698694286854,5.404676337745812,4.956654219595269
0.08046843515543461,0.05031950817331839,0.04631146491425815,8.6101225616315,5.384187374545069,4.955326745825621
0.07818023370593515,0.049039121025427276,0.04550741128637026,8.443465240240995,5.296225070746144,4.914800418927989
0.0770400734743917,0.04784735710240476,0.04399593719626869,8.397368008708694,5.215361924162121,4.795557154393287
0.07498876238849729,0.046249037468088575,0.04377519780176592,8.248763862734698,5.087394121489744,4.815271758194251
0.07426718783181387,0.04486450305581526,0.0440283557079772,8.243657849331333,4.9799598391954945,4.88714748358547
0.07238985438390438,0.0435943602603494,0.045017227278895115,8.10766369099729,4.882568349159131,5.041929455236254
0.07180235561170105,0.044338518993091,0.04590290579843987,8.113666184122222,5.010252646219288,5.187028355223705
0.07127912102367309,0.04363747977953271,0.04687467095023094,8.125819796698735,4.974672694866732,5.343712488326326
0.07042376386394371,0.04342330623095688,0.04614046373620082,8.098732844353524,4.993680216560043,5.306153329663093
0.07093793546317588,0.04295801235460519,0.0449143199735009,8.228800513728405,4.983129433134207,5.210061116926102
0.06915186297635272,0.04330479397997369,0.045302964556061615,8.09076796823327,5.0666608956569155,5.30044685305921
0.06795810382266407,0.042902576788788054,0.045833278925389694,8.019056251074359,5.062504061076993,5.408326913195984
0.06856800296704826,0.04248960001332106,0.044921697278051675,8.159592353078738,5.056262401585207,5.345681976088148
0.07027514846108882,0.043299159939449,0.04520906600586666,8.433017815330654,5.195899192733886,5.425087920703996
0.06858560755182126,0.044010025756740345,0.044487316811781176,8.29885851377037,5.325213116565579,5.382965334225522
0.06782169398604583,0.0435844300220515,0.04374639427404694,8.274246666297593,5.317300462690286,5.337060101433728
0.06722244511287738,0.0434948352049852,0.044629785299644655,8.268360748883918,5.34986473021318,5.489463591856293
0.06688151116270623,0.04286548757036806,0.043584136115913566,8.293307384175574,5.315320458725641,5.404432878373281
0.06589816705381593,0.043354111078056035,0.043863904354983704,8.237270881726992,5.4192638847570045,5.482988044372963
0.06765170159265622,0.042535302583778224,0.043240649271871434,8.524114400674684,5.359448125556054,5.448321808255804
0.06678392868581917,0.04186071301485765,0.04243172126278866,8.481558943099033,5.31631055288692,5.38882860037416
0.06712316189718462,0.0416398882562947,0.04319430929258109,8.591764722839631,5.329905696805723,5.5288715894503815
0.06663250004520954,0.040824248005146814,0.041819267395185995,8.595592505832032,5.266327992663938,5.394685493978992
0.0680408307993843,0.04127182378065274,0.042417964499008885,8.84530800391996,5.3653370914848555,5.5143353848711545
0.06770287764047554,0.0415072006461122,0.041845710148597705,8.869076970902299,5.437443284640697,5.481788029466299
0.06583663912722393,0.039525605020361176,0.04100165262349808,8.69043636479356,5.217379862687682,5.412218146301744
0.06584061554542057,0.04012085606990075,0.04221500481860483,8.756801867540938,5.336073857296797,5.614595640874445
0.0646786311044555,0.03926551276459133,0.04122292268625679,8.666936567997034,5.261578710455237,5.523871639958412
0.06348937152002303,0.039304839478985894,0.04009050478742033,8.57106515520311,5.306153329663094,5.412218146301746
0.06172576356018578,0.03828884080957381,0.03872299994605837,8.39470384418527,5.20728235010204,5.266327992663938
0.061299231738111956,0.03750993598230853,0.03710404555874079,8.397994748121343,5.138861229576269,5.083254241547487
0.06063209644480069,0.03713593696486452,0.03773393007320318,8.367229309382495,5.124759301151308,5.207282350102039
0.060028223712064975,0.03767997472371462,0.038396115837652726,8.343923095977033,5.237516486596335,5.337060101433727
0.05980185685897118,0.03812185786738376,0.037473585397955624,8.372259960255969,5.337060101433727,5.246301955713788
0.05804188581968406,0.03720781528875028,0.03606062635545306,8.18390590057545,5.246301955713788,5.084548316118883
0.05799432430068151,0.03570996001862339,0.035477128266738316,8.235194050696776,5.070814322644524,5.037752213876846
0.05808717104174446,0.03616633430627901,0.03582131480238237,8.306465458969454,5.1717858057979,5.122448016740681
0.058380306901541126,0.03586567514589979,0.03673963809222267,8.406764193821921,5.1646572210095725,5.290507885280063
0.058352112402561496,0.03659416089422827,0.03625051387124959,8.461056298371412,5.306153329663095,5.256324511331188
0.05711018057411177,0.03557447197591098,0.03609811005981981,8.338086363820317,5.193872908483001,5.270324068733695
0.05627440938079916,0.03527900393912501,0.03498609760713956,8.27233817897748,5.186013579051378,5.142956348249516
0.05629255403417844,0.03465449783415759,0.03455555173712522,8.331297997058408,5.128865679455328,5.114221657094532
0.057134182317108505,0.034004435541321563,0.033470393239691844,8.512993165249162,5.066660895656916,4.987088592714086
0.05741405985475903,0.034498919383025496,0.03395731755019348,8.612108978213849,5.174837907453823,5.093597632529022
0.057054066949547816,0.034637257737996266,0.03334702644212338,8.61516410938172,5.230225918437437,5.035400992760629
0.05541875601937044,0.03467482712427788,0.03389073848167176,8.42365091494431,5.270573722890237,5.151392249214105
0.05497071718042843,0.033960125442705116,0.03284444219366244,8.410519728605546,5.195899192733885,5.025199655630347
0.054148541234710655,0.03291556894216921,0.032315089833330986,8.338875350145434,5.068997617094062,4.976523834332979
0.05360644877269121,0.03231065322869971,0.03308780082023521,8.30899955976714,5.008151250448455,5.128609127136456
0.05403379682202081,0.03271743629532011,0.03420402094730432,8.429272304235244,5.103920062069938,5.3358272677794725
0.05401772758573019,0.03256154776306727,0.034224070102538945,8.480783230959647,5.112162998801563,5.373179006098621
0.05294818920110168,0.032082263399329486,0.03421297509865084,8.365813893774064,5.068997617094062,5.405650065586833
0.05114650500998669,0.030077792044765492,0.033434358783862736,8.132294296587881,4.782368935117715,5.316063046634179
0.05123475382979801,0.03101225352052075,0.0341289037674582,8.197560612767678,4.961960563283322,5.460624602793309
0.05053626237716273,0.030259484082294813,0.03512851630646704,8.136338242723198,4.871776937249466,5.655691125341195
0.05140728850076036,0.0313221387576694,0.03562811841478315,8.32798073712318,5.074186478742442,5.771755183194868
0.05090643303646894,0.03160363343076138,0.03585429715295879,8.297748584944435,5.151392249214105,5.844250435932286
0.050058475777968306,0.0312970269842947,0.03540428835327629,8.209590027586799,5.132712425424326,5.80630328993731
0.050188374549546576,0.031759268007069755,0.03582131480238239,8.281081800675183,5.240279221166509,5.910516942393092
0.04859828598434083,0.03068432308752421,0.03579811757484173,8.06731547340058,5.093597632529022,5.94248751742373
0.04929722893259013,0.03122215758081071,0.03553068312088018,8.232637231742551,5.214100315995383,5.933624081186985
0.0483294055591364,0.031797551136285775,0.035719506719461544,8.119340133934918,5.341988590896012,6.000877128869534
0.04707475476395178,0.03147941872718427,0.03607450258556638,7.9556335551078465,5.32002176489414,6.096590936960719
0.04700073814599554,0.031294245675847876,0.03680957014910675,7.990125484819241,5.3200217648941415,6.257626925348147
0.046701798245400765,0.0320572399383994,0.03662380915465573,7.986007499963524,5.481788029466299,6.262671365446136
0.04617669337957567,0.03200593971517798,0.037025008338856406,7.942391261287022,5.505021631010613,6.3683014342833
0.04625798350441732,0.031610234021823606,0.0376435634180812,8.002631146264202,5.468570485775487,6.512336471328049
0.04545510647783487,0.03231758600452433,0.0371463221137784,7.90918852714327,5.623259964787237,6.46346004779744
0.044705985441149045,0.032052588367441265,0.036443384869573776,7.8235474522010895,5.609202964302223,6.377592352175412
0.045262565573802274,0.03276296191667839,0.03590659248773173,7.966211540989193,5.766281297335399,6.3195602778407896
0.04449630406349594,0.03283596541310242,0.036211815352340734,7.875845819238785,5.811965878119127,6.4094913173643056
0.0436462603951972,0.03278223474358463,0.03547857513884049,7.769034350345096,5.835237784358064,6.31518637471361
0.043586537985348554,0.03398674707594697,0.03577049576728167,7.801990299377391,6.083627726594509,6.402918742343419
0.043126474322907095,0.03497307049029535,0.03537945241268502,7.762765378123281,6.295152688253165,6.368301434283301
0.04283666999068643,0.034595750870901235,0.03430546109536533,7.753437268314241,6.261830907633123,6.20928845826112
0.04230844342959534,0.03414606519958435,0.03315447004652039,7.700136704186357,6.214583866324354,6.034113548466707
0.042189152566152785,0.03448187932192224,0.033000692952773296,7.720614919605958,6.310183915911769,6.039126810357517
0.04385119662027874,0.03439066933775434,0.03247852546616108,8.068620178131285,6.327883158146799,5.97604868577364
0.043288560891486985,0.035070517229320634,0.03221716133681966,8.008383764925092,6.488045687424316,5.960174847311638
0.042780225451998125,0.03388084763515192,0.0316618645369266,7.957121934071653,6.301837660138258,5.889106803868344
0.04247268054164183,0.03413124052587854,0.0313200259276004,7.942391261287022,6.382541978339284,5.8568448484612725
0.04281832297340023,0.03444609642449921,0.031010900004465974,8.049844718999244,6.475866127805853,5.830049200839606
0.04259177099999596,0.03418096322730504,0.030344782679585562,8.049844718999243,6.460202049960651,5.735163926441678
0.04327580002792056,0.03397532615852811,0.029737393665367498,8.222402005304902,6.455311970120339,5.650104796419826
0.04308272520276653,0.03356721801093572,0.02995608295830683,8.228800513728402,6.411338640088724,5.721611845036603
0.04240033894546195,0.03332819313437706,0.02991840412720914,8.140865077528696,6.3990130818003985,5.744333592424159
0.04344386764784629,0.03388370857549818,0.029958573842416916,8.384666456034333,6.539555755071152,5.782004751586462
0.04317460759939635,0.03412650615652105,0.029845175742587236,8.375873874282892,6.620542194365083,5.789964094061922
0.04227107563602835,0.03431947293244222,0.030601205640239316,8.24285974902553,6.692297221826236,5.967235099846672
0.041445043631784806,0.03496215852248971,0.031749161759836546,8.123228551829817,6.8525830704079835,6.222835704927962
0.0416673503964718,0.03576505270735429,0.032298072951942064,8.208468028104942,7.0457153833487975,6.362720371532586
0.041039493922720896,0.03574534162077496,0.032766883243062504,8.125819796698734,7.077577640913444,6.487842882126377
0.0416390188598817,0.03567764693710144,0.032607320830304015,8.286164753116456,7.099851740483184,6.488856845230502
0.04202990789776653,0.036313691777707165,0.03392716657162734,8.405981579553304,7.26273835554143,6.785433314325466
0.041839489869795216,0.035970419069103025,0.0343778460873096,8.409737463828838,7.230054232889702,6.909947063549231
0.041994059084043474,0.03572020016876281,0.03434595187946769,8.482799934976782,7.215480434090084,6.937882279652471
0.042209137921147874,0.035214829876378646,0.0343342853428133,8.56845499799302,7.148610464904866,6.969859924591098
0.04168866656502763,0.03531632714811614,0.034464507283403674,8.504487979265635,7.204530738215691,7.030759485814347
0.04105744014368021,0.03582085249101782,0.03474173745637712,8.416775229454442,7.343274760658648,7.122056178557306
0.04162201413153656,0.0359871806180864,0.034766265470967186,8.574134911096523,7.413359207325792,7.161850687019235
0.04141723466264884,0.035578479825047506,0.034320281063219306,8.573367575168312,7.364745323784829,7.1042981800864
0.04189797469330481,0.03589199444853429,0.03432581735367448,8.714778736207398,7.465534845295131,7.139770009564292
0.04092164345348108,0.035467221136153644,0.03444958588612261,8.552623481777543,7.4126492174561065,7.199963450199628
0.041203838358830784,0.035697573366288586,0.034104050890567776,8.65280605535447,7.4964904069206035,7.161850687019234
0.04101432459872596,0.035938620678878846,0.033493644721046004,8.654022490331181,7.583048963243437,7.06715903614071
0.0414980066874324,0.03641799490380169,0.034058501791540234,8.79757741773567,7.720614919605956,7.220402379806529
0.04109481176263198,0.03631815923397448,0.034063323667042435,8.753194905440617,7.735767916836563,7.255487941080043
0.04105982385239838,0.036947162155871516,0.03448808741371049,8.786802304413255,7.906692701356505,7.3804507065340506
0.04046005117499698,0.03687965977570931,0.0344311730666451,8.69891100262435,7.929126851777497,7.402702209328701
0.04144338593745879,0.037294276026360575,0.035210183999124255,8.951771362491101,8.055563621693885,7.605399743810832
0.04237838256684103,0.037206621606892545,0.03488089796276011,9.196109017004508,8.073836888695682,7.569154857918941
0.04237258928220717,0.03757623667144465,0.03518428732128951,9.237224463521155,8.191619594374938,7.670174636041111
0.041850006346628686,0.03725546712565344,0.03523293177940096,9.16515138991168,8.158947300518099,7.7160120596888095
0.041368368202979594,0.036953940742593804,0.03450624191001539,9.10104100465551,8.129866963370635,7.591373220203379
0.041613295250285925,0.03661054567918875,0.03418658462138848,9.196538250313198,8.090930595100714,7.555235201326856
0.04064839979881391,0.036374506935846554,0.03381616908330543,9.023944755336684,8.075140539757939,7.507189536493808
0.04073397018691031,0.035829420655492716,0.034256654306443764,9.08367535168099,7.989960806174867,7.639233910336958
0.04051654013076093,0.036053371494677015,0.03384050080148294,9.07570498929045,8.075955214807655,7.580272179532174
0.0401135490341401,0.036861259292747646,0.033570307744393416,9.025548532681517,8.293783340868218,7.553319242488519
0.03997731838145009,0.03653281841652681,0.03305283079112053,9.03487395420772,8.256416962135061,7.46993975879324
0.039230617861869516,0.03640766790801212,0.032725923784486875,8.905350254644382,8.264540615118747,7.428784699078521
0.039296308156962695,0.03589432412533092,0.03191444841993736,8.959558259787496,8.183905900575452,7.276494239745719
0.03923421837901518,0.03549312041426906,0.030891023917210714,8.984636008794475,8.127924574867613,7.074044477041256
0.03895140841728039,0.03541754575080333,0.03203072845591209,8.95882393597449,8.14603552268477,7.367067544859781
0.038948378996785604,0.03542050716392577,0.03214773773812655,8.99707554825748,8.182137154866851,7.426127417507232
0.03902870080082908,0.035820795913317854,0.032418957382943515,9.054658585792353,8.310424651889749,7.521198112842899
0.03869932667828174,0.03589195282168204,0.03249161122718953,9.016943116039645,8.362825007451914,7.570545415935159
0.03859625529593906,0.03476238204905051,0.03214785271669245,9.031523739249737,8.134397399477821,7.522597535706034
0.03816762722807004,0.03437408553066783,0.03225721599282447,8.96939239859646,8.07791009970694,7.5804457583137435
0.03793434857960644,0.03500641987202218,0.03236087600998927,8.952506264787122,8.261515089797232,7.63716673835747
0.03798393550778478,0.03426770713667753,0.031183239087412946,9.002192715344997,8.121446591392576,7.390427663716867
0.03815209342740131,0.03394353623060573,0.030313313420886997,9.08019823572151,8.078561622884164,7.214568594171101
0.037647115124047045,0.03451365632943391,0.02989201508229342,8.997660514647245,8.2487638627347,7.144191604668126
0.03766775343875457,0.03445481828313679,0.029632094728717646,9.040260825301099,8.269156387952831,7.111702734892234
0.03714427951241121,0.03360941927154183,0.02964776940213185,8.9517713624911,8.099870044441582,7.145112425913768
0.03699564949259921,0.03365329334886977,0.028882089908113293,8.95294717720901,8.144096990426481,6.98946575776342
0.03702500225620359,0.0329292551687033,0.02876323357104288,8.997075548257481,8.0018090059949,6.989465757763417
0.037078870570084514,0.03341186052370049,0.029478072774431652,9.047244419100622,8.152493967782915,7.192649756961324
0.03732606696098398,0.03304278702452939,0.02908544833354587,9.144886405441078,8.095482821009703,7.125934841718738
0.03742615384681614,0.032776059090502144,0.028528544363989453,9.206833846316782,8.06291053626353,7.018021913541406
0.03783969131717921,0.03300278114160771,0.028129257539856668,9.346403755343273,8.151686941977102,6.947926612344601
0.03791349696473349,0.033325402510535125,0.028586555925683106,9.402547247253915,8.26469982261272,7.089465869569402
0.03759451187235893,0.03279469455896426,0.028094326374212733,9.36103345621738,8.165878945182104,6.995487267178974
0.03687760695512721,0.032181066679517936,0.028206755443183795,9.219401738781787,8.04526666987948,7.05168886079595
0.03620378939105056,0.03172802225567908,0.027921377675097683,9.087151137153695,7.9637335861754535,7.0082657964495185
0.03640609091524754,0.032433042447146926,0.02807381929495874,9.174334910642383,8.173126696681019,7.074602462329596
0.03629619019880632,0.03317878897126864,0.02807437289656881,9.182936120297995,8.39423360973096,7.102816342831904
0.036465593394105975,0.03303520169561789,0.02823096031469758,9.262260722102925,8.390941230686943,7.170663919933188
0.03685077644226097,0.03337943755084968,0.0290859142635627,9.396947992776557,8.511756575466666,7.416908137208486
0.03719637913679443,0.03372450075344452,0.02994821462475729,9.522273059019378,8.633472192881792,7.666742943937865
0.03699784046646866,0.03381492748946909,0.030126064782620882,9.50844499988244,8.69043636479356,7.742398649133566
0.03689089250351237,0.03365861798539061,0.02992486402948045,9.517850265906187,8.683923440230775,7.720614919605958
0.036746321514487625,0.033851790928593355,0.029677429539197477,9.517297272252303,8.767613850505676,7.686454250652144
0.03628400637546283,0.03316284387142651,0.029529688305765956,9.43384165762033,8.62233940657089,7.677718959499145
0.035430937785411065,0.03309711798943661,0.02860425705645804,9.247474761992285,8.638347795242963,7.465711091735545
0.035256581921836457,0.03336838013763711,0.028829462757589765,9.237224463521153,8.742515596060919,7.55331924248852
0.03443112219824111,0.03311249507480003,0.02818160317291909,9.055385138137416,8.708586204672406,7.411761634477717
0.03406875055162221,0.033065383095144237,0.02825516513784333,8.99415014562828,8.729261137118078,7.459363596390641
0.03451823427007682,0.03415535970830209,0.02837395656677619,9.147332081570363,9.051170322700061,7.519098490195692
0.034633641541957756,0.034439801038391595,0.028366451740580213,9.212548650160766,9.160987076212168,7.54547616299434
0.0344230586281579,0.034660307066720804,0.029330007641989616,9.190956653718173,9.254301986814449,7.831112040411225
0.03438210894876655,0.03429408019136042,0.029541678665809933,9.214405198269436,9.190813491284597,7.917169882437058
